ID_PROJECT,a
ID_BATCH,a
ID_WAFER,a
WAFER_ROTATION,a
TILE_WIDTH,10.5
TILE_HEIGHT,10.5
TEST_STRUCTURE,a
LINES_DATA,2808
tile_id,die_id,xc_ref[um],yc_ref[um],xc_chip[um],yc_chip[um],width[um],height[um],Array detail
CC,15F,17.4275,15.6,17.4275,15.6,0.25,1.05,D01
CC,16F,17.1775,15.6,17.1775,15.6,0.25,1.05,D01
CC,19F,16.4275,15.6,16.4275,15.6,0.25,1.05,D01
CC,20F,16.1775,15.6,16.1775,15.6,0.25,1.05,D01
CC,21F,15.9275,15.6,15.9275,15.6,0.25,1.05,D01
CC,22F,15.6775,15.6,15.6775,15.6,0.25,1.05,D01
CC,23F,15.4275,15.6,15.4275,15.6,0.25,1.05,D01
CC,24F,15.1775,15.6,15.1775,15.6,0.25,1.05,D01
CC,25F,14.9275,15.6,14.9275,15.6,0.25,1.05,D01
CC,26F,14.6775,15.6,14.6775,15.6,0.25,1.05,D01
CC,27F,14.4275,15.6,14.4275,15.6,0.25,1.05,D01
CC,28F,14.1775,15.6,14.1775,15.6,0.25,1.05,D01
CC,31F,13.4275,15.6,13.4275,15.6,0.25,1.05,D01
CC,32F,13.1775,15.6,13.1775,15.6,0.25,1.05,D01
CC,33F,12.9275,15.6,12.9275,15.6,0.25,1.05,D01
CC,34F,12.6775,15.6,12.6775,15.6,0.25,1.05,D01
CC,35F,12.4275,15.6,12.4275,15.6,0.25,1.05,D01
CC,36F,12.1775,15.6,12.1775,15.6,0.25,1.05,D01
CC,37F,11.9275,15.6,11.9275,15.6,0.25,1.05,D01
CC,38F,11.6775,15.6,11.6775,15.6,0.25,1.05,D01
CC,39F,11.4275,15.6,11.4275,15.6,0.25,1.05,D01
CC,40F,11.1775,15.6,11.1775,15.6,0.25,1.05,D01
DC,11F,7.9275,15.6,7.9275,15.6,0.25,1.05,D01
DC,12F,7.6775,15.6,7.6775,15.6,0.25,1.05,D01
DC,13F,7.4275,15.6,7.4275,15.6,0.25,1.05,D01
DC,14F,7.1775,15.6,7.1775,15.6,0.25,1.05,D01
DC,15F,6.9275,15.6,6.9275,15.6,0.25,1.05,D01
DC,16F,6.6775,15.6,6.6775,15.6,0.25,1.05,D01
DC,19F,5.9275,15.6,5.9275,15.6,0.25,1.05,D01
DC,20F,5.6775,15.6,5.6775,15.6,0.25,1.05,D01
DC,21F,5.4275,15.6,5.4275,15.6,0.25,1.05,D01
DC,22F,5.1775,15.6,5.1775,15.6,0.25,1.05,D01
DC,23F,4.9275,15.6,4.9275,15.6,0.25,1.05,D01
DC,24F,4.6775,15.6,4.6775,15.6,0.25,1.05,D01
DC,25F,4.4275,15.6,4.4275,15.6,0.25,1.05,D01
DC,26F,4.1775,15.6,4.1775,15.6,0.25,1.05,D01
DC,27F,3.9275,15.6,3.9275,15.6,0.25,1.05,D01
DC,28F,3.6775,15.6,3.6775,15.6,0.25,1.05,D01
DC,31F,2.9275,15.6,2.9275,15.6,0.25,1.05,D01
DC,32F,2.6775,15.6,2.6775,15.6,0.25,1.05,D01
DC,33F,2.4275,15.6,2.4275,15.6,0.25,1.05,D01
DC,34F,2.1775,15.6,2.1775,15.6,0.25,1.05,D01
DC,35F,1.9275,15.6,1.9275,15.6,0.25,1.05,D01
DC,36F,1.6775,15.6,1.6775,15.6,0.25,1.05,D01
DC,37F,1.4275,15.6,1.4275,15.6,0.25,1.05,D01
DC,38F,1.1775,15.6,1.1775,15.6,0.25,1.05,D01
DC,39F,0.9275,15.6,0.9275,15.6,0.25,1.05,D01
DC,40F,0.6775,15.6,0.6775,15.6,0.25,1.05,D01
EC,11F,-2.5725,15.6,-2.5725,15.6,0.25,1.05,D01
EC,12F,-2.8225,15.6,-2.8225,15.6,0.25,1.05,D01
EC,13F,-3.0725,15.6,-3.0725,15.6,0.25,1.05,D01
EC,14F,-3.3225,15.6,-3.3225,15.6,0.25,1.05,D01
EC,15F,-3.5725,15.6,-3.5725,15.6,0.25,1.05,D01
EC,16F,-3.8225,15.6,-3.8225,15.6,0.25,1.05,D01
EC,19F,-4.5725,15.6,-4.5725,15.6,0.25,1.05,D01
EC,20F,-4.8225,15.6,-4.8225,15.6,0.25,1.05,D01
EC,21F,-5.0725,15.6,-5.0725,15.6,0.25,1.05,D01
EC,22F,-5.3225,15.6,-5.3225,15.6,0.25,1.05,D01
EC,23F,-5.5725,15.6,-5.5725,15.6,0.25,1.05,D01
EC,24F,-5.8225,15.6,-5.8225,15.6,0.25,1.05,D01
EC,25F,-6.0725,15.6,-6.0725,15.6,0.25,1.05,D01
EC,26F,-6.3225,15.6,-6.3225,15.6,0.25,1.05,D01
EC,27F,-6.5725,15.6,-6.5725,15.6,0.25,1.05,D01
EC,28F,-6.8225,15.6,-6.8225,15.6,0.25,1.05,D01
EC,31F,-7.5725,15.6,-7.5725,15.6,0.25,1.05,D01
EC,32F,-7.8225,15.6,-7.8225,15.6,0.25,1.05,D01
EC,33F,-8.0725,15.6,-8.0725,15.6,0.25,1.05,D01
EC,34F,-8.3225,15.6,-8.3225,15.6,0.25,1.05,D01
EC,35F,-8.5725,15.6,-8.5725,15.6,0.25,1.05,D01
EC,36F,-8.8225,15.6,-8.8225,15.6,0.25,1.05,D01
EC,37F,-9.0725,15.6,-9.0725,15.6,0.25,1.05,D01
EC,38F,-9.3225,15.6,-9.3225,15.6,0.25,1.05,D01
EC,39F,-9.5725,15.6,-9.5725,15.6,0.25,1.05,D01
EC,40F,-9.8225,15.6,-9.8225,15.6,0.25,1.05,D01
EC,40G,-9.8225,14.55,-9.8225,14.55,0.25,1.05,D01
EC,39G,-9.5725,14.55,-9.5725,14.55,0.25,1.05,D01
EC,38G,-9.3225,14.55,-9.3225,14.55,0.25,1.05,D01
EC,37G,-9.0725,14.55,-9.0725,14.55,0.25,1.05,D01
EC,36G,-8.8225,14.55,-8.8225,14.55,0.25,1.05,D01
EC,35G,-8.5725,14.55,-8.5725,14.55,0.25,1.05,D01
EC,34G,-8.3225,14.55,-8.3225,14.55,0.25,1.05,D01
EC,33G,-8.0725,14.55,-8.0725,14.55,0.25,1.05,D01
EC,32G,-7.8225,14.55,-7.8225,14.55,0.25,1.05,D01
EC,31G,-7.5725,14.55,-7.5725,14.55,0.25,1.05,D01
EC,28G,-6.8225,14.55,-6.8225,14.55,0.25,1.05,D01
EC,27G,-6.5725,14.55,-6.5725,14.55,0.25,1.05,D01
EC,26G,-6.3225,14.55,-6.3225,14.55,0.25,1.05,D01
EC,25G,-6.0725,14.55,-6.0725,14.55,0.25,1.05,D01
EC,24G,-5.8225,14.55,-5.8225,14.55,0.25,1.05,D01
EC,23G,-5.5725,14.55,-5.5725,14.55,0.25,1.05,D01
EC,22G,-5.3225,14.55,-5.3225,14.55,0.25,1.05,D01
EC,21G,-5.0725,14.55,-5.0725,14.55,0.25,1.05,D01
EC,20G,-4.8225,14.55,-4.8225,14.55,0.25,1.05,D01
EC,19G,-4.5725,14.55,-4.5725,14.55,0.25,1.05,D01
EC,16G,-3.8225,14.55,-3.8225,14.55,0.25,1.05,D01
EC,15G,-3.5725,14.55,-3.5725,14.55,0.25,1.05,D01
EC,14G,-3.3225,14.55,-3.3225,14.55,0.25,1.05,D01
EC,13G,-3.0725,14.55,-3.0725,14.55,0.25,1.05,D01
EC,12G,-2.8225,14.55,-2.8225,14.55,0.25,1.05,D01
EC,11G,-2.5725,14.55,-2.5725,14.55,0.25,1.05,D01
DC,40G,0.6775,14.55,0.6775,14.55,0.25,1.05,D01
DC,39G,0.9275,14.55,0.9275,14.55,0.25,1.05,D01
DC,38G,1.1775,14.55,1.1775,14.55,0.25,1.05,D01
DC,37G,1.4275,14.55,1.4275,14.55,0.25,1.05,D01
DC,36G,1.6775,14.55,1.6775,14.55,0.25,1.05,D01
DC,35G,1.9275,14.55,1.9275,14.55,0.25,1.05,D01
DC,34G,2.1775,14.55,2.1775,14.55,0.25,1.05,D01
DC,33G,2.4275,14.55,2.4275,14.55,0.25,1.05,D01
DC,32G,2.6775,14.55,2.6775,14.55,0.25,1.05,D01
DC,31G,2.9275,14.55,2.9275,14.55,0.25,1.05,D01
DC,28G,3.6775,14.55,3.6775,14.55,0.25,1.05,D01
DC,27G,3.9275,14.55,3.9275,14.55,0.25,1.05,D01
DC,26G,4.1775,14.55,4.1775,14.55,0.25,1.05,D01
DC,25G,4.4275,14.55,4.4275,14.55,0.25,1.05,D01
DC,24G,4.6775,14.55,4.6775,14.55,0.25,1.05,D01
DC,23G,4.9275,14.55,4.9275,14.55,0.25,1.05,D01
DC,22G,5.1775,14.55,5.1775,14.55,0.25,1.05,D01
DC,21G,5.4275,14.55,5.4275,14.55,0.25,1.05,D01
DC,20G,5.6775,14.55,5.6775,14.55,0.25,1.05,D01
DC,19G,5.9275,14.55,5.9275,14.55,0.25,1.05,D01
DC,16G,6.6775,14.55,6.6775,14.55,0.25,1.05,D01
DC,15G,6.9275,14.55,6.9275,14.55,0.25,1.05,D01
DC,14G,7.1775,14.55,7.1775,14.55,0.25,1.05,D01
DC,13G,7.4275,14.55,7.4275,14.55,0.25,1.05,D01
DC,12G,7.6775,14.55,7.6775,14.55,0.25,1.05,D01
DC,11G,7.9275,14.55,7.9275,14.55,0.25,1.05,D01
CC,40G,11.1775,14.55,11.1775,14.55,0.25,1.05,D01
CC,39G,11.4275,14.55,11.4275,14.55,0.25,1.05,D01
CC,38G,11.6775,14.55,11.6775,14.55,0.25,1.05,D01
CC,37G,11.9275,14.55,11.9275,14.55,0.25,1.05,D01
CC,36G,12.1775,14.55,12.1775,14.55,0.25,1.05,D01
CC,35G,12.4275,14.55,12.4275,14.55,0.25,1.05,D01
CC,34G,12.6775,14.55,12.6775,14.55,0.25,1.05,D01
CC,33G,12.9275,14.55,12.9275,14.55,0.25,1.05,D01
CC,32G,13.1775,14.55,13.1775,14.55,0.25,1.05,D01
CC,31G,13.4275,14.55,13.4275,14.55,0.25,1.05,D01
CC,28G,14.1775,14.55,14.1775,14.55,0.25,1.05,D01
CC,27G,14.4275,14.55,14.4275,14.55,0.25,1.05,D01
CC,26G,14.6775,14.55,14.6775,14.55,0.25,1.05,D01
CC,25G,14.9275,14.55,14.9275,14.55,0.25,1.05,D01
CC,24G,15.1775,14.55,15.1775,14.55,0.25,1.05,D01
CC,23G,15.4275,14.55,15.4275,14.55,0.25,1.05,D01
CC,22G,15.6775,14.55,15.6775,14.55,0.25,1.05,D01
CC,21G,15.9275,14.55,15.9275,14.55,0.25,1.05,D01
CC,20G,16.1775,14.55,16.1775,14.55,0.25,1.05,D01
CC,19G,16.4275,14.55,16.4275,14.55,0.25,1.05,D01
CC,16G,17.1775,14.55,17.1775,14.55,0.25,1.05,D01
CC,15G,17.4275,14.55,17.4275,14.55,0.25,1.05,D01
CC,14G,17.6775,14.55,17.6775,14.55,0.25,1.05,D01
CC,13G,17.9275,14.55,17.9275,14.55,0.25,1.05,D01
CC,12G,18.1775,14.55,18.1775,14.55,0.25,1.05,D01
CC,11G,18.4275,14.55,18.4275,14.55,0.25,1.05,D01
BC,40G,21.6775,14.55,21.6775,14.55,0.25,1.05,D01
BC,39G,21.9275,14.55,21.9275,14.55,0.25,1.05,D01
BC,38G,22.1775,14.55,22.1775,14.55,0.25,1.05,D01
BC,37G,22.4275,14.55,22.4275,14.55,0.25,1.05,D01
BC,36G,22.6775,14.55,22.6775,14.55,0.25,1.05,D01
BC,35G,22.9275,14.55,22.9275,14.55,0.25,1.05,D01
BC,34G,23.1775,14.55,23.1775,14.55,0.25,1.05,D01
BC,33G,23.4275,14.55,23.4275,14.55,0.25,1.05,D01
BC,32G,23.6775,14.55,23.6775,14.55,0.25,1.05,D01
BC,31G,23.9275,14.55,23.9275,14.55,0.25,1.05,D01
BC,28G,24.6775,14.55,24.6775,14.55,0.25,1.05,D01
BC,27G,24.9275,14.55,24.9275,14.55,0.25,1.05,D01
BC,26G,25.1775,14.55,25.1775,14.55,0.25,1.05,D01
BC,25G,25.4275,14.55,25.4275,14.55,0.25,1.05,D01
BC,24G,25.6775,14.55,25.6775,14.55,0.25,1.05,D01
BC,23G,25.9275,14.55,25.9275,14.55,0.25,1.05,D01
BC,22G,26.1775,14.55,26.1775,14.55,0.25,1.05,D01
BC,21G,26.4275,14.55,26.4275,14.55,0.25,1.05,D01
BC,20G,26.6775,14.55,26.6775,14.55,0.25,1.05,D01
BC,19G,26.9275,14.55,26.9275,14.55,0.25,1.05,D01
BC,16G,27.6775,14.55,27.6775,14.55,0.25,1.05,D01
BC,15G,27.9275,14.55,27.9275,14.55,0.25,1.05,D01
BC,14G,28.1775,14.55,28.1775,14.55,0.25,1.05,D01
BC,13G,28.4275,14.55,28.4275,14.55,0.25,1.05,D01
BC,12G,28.6775,14.55,28.6775,14.55,0.25,1.05,D01
BC,11G,28.9275,14.55,28.9275,14.55,0.25,1.05,D01
BC,11H,28.9275,13.5,28.9275,13.5,0.25,1.05,D01
BC,12H,28.6775,13.5,28.6775,13.5,0.25,1.05,D01
BC,13H,28.4275,13.5,28.4275,13.5,0.25,1.05,D01
BC,14H,28.1775,13.5,28.1775,13.5,0.25,1.05,D01
BC,15H,27.9275,13.5,27.9275,13.5,0.25,1.05,D01
BC,16H,27.6775,13.5,27.6775,13.5,0.25,1.05,D01
BC,19H,26.9275,13.5,26.9275,13.5,0.25,1.05,D01
BC,20H,26.6775,13.5,26.6775,13.5,0.25,1.05,D01
BC,21H,26.4275,13.5,26.4275,13.5,0.25,1.05,D01
BC,22H,26.1775,13.5,26.1775,13.5,0.25,1.05,D01
BC,23H,25.9275,13.5,25.9275,13.5,0.25,1.05,D01
BC,24H,25.6775,13.5,25.6775,13.5,0.25,1.05,D01
BC,25H,25.4275,13.5,25.4275,13.5,0.25,1.05,D01
BC,26H,25.1775,13.5,25.1775,13.5,0.25,1.05,D01
BC,27H,24.9275,13.5,24.9275,13.5,0.25,1.05,D01
BC,28H,24.6775,13.5,24.6775,13.5,0.25,1.05,D01
BC,31H,23.9275,13.5,23.9275,13.5,0.25,1.05,D01
BC,32H,23.6775,13.5,23.6775,13.5,0.25,1.05,D01
BC,33H,23.4275,13.5,23.4275,13.5,0.25,1.05,D01
BC,34H,23.1775,13.5,23.1775,13.5,0.25,1.05,D01
BC,35H,22.9275,13.5,22.9275,13.5,0.25,1.05,D01
BC,36H,22.6775,13.5,22.6775,13.5,0.25,1.05,D01
BC,37H,22.4275,13.5,22.4275,13.5,0.25,1.05,D01
BC,38H,22.1775,13.5,22.1775,13.5,0.25,1.05,D01
BC,39H,21.9275,13.5,21.9275,13.5,0.25,1.05,D01
BC,40H,21.6775,13.5,21.6775,13.5,0.25,1.05,D01
CC,11H,18.4275,13.5,18.4275,13.5,0.25,1.05,D01
CC,12H,18.1775,13.5,18.1775,13.5,0.25,1.05,D01
CC,13H,17.9275,13.5,17.9275,13.5,0.25,1.05,D01
CC,14H,17.6775,13.5,17.6775,13.5,0.25,1.05,D01
CC,15H,17.4275,13.5,17.4275,13.5,0.25,1.05,D01
CC,16H,17.1775,13.5,17.1775,13.5,0.25,1.05,D01
CC,19H,16.4275,13.5,16.4275,13.5,0.25,1.05,D01
CC,20H,16.1775,13.5,16.1775,13.5,0.25,1.05,D01
CC,21H,15.9275,13.5,15.9275,13.5,0.25,1.05,D01
CC,22H,15.6775,13.5,15.6775,13.5,0.25,1.05,D01
CC,23H,15.4275,13.5,15.4275,13.5,0.25,1.05,D01
CC,24H,15.1775,13.5,15.1775,13.5,0.25,1.05,D01
CC,25H,14.9275,13.5,14.9275,13.5,0.25,1.05,D01
CC,26H,14.6775,13.5,14.6775,13.5,0.25,1.05,D01
CC,27H,14.4275,13.5,14.4275,13.5,0.25,1.05,D01
CC,28H,14.1775,13.5,14.1775,13.5,0.25,1.05,D01
CC,31H,13.4275,13.5,13.4275,13.5,0.25,1.05,D01
CC,32H,13.1775,13.5,13.1775,13.5,0.25,1.05,D01
CC,33H,12.9275,13.5,12.9275,13.5,0.25,1.05,D01
CC,34H,12.6775,13.5,12.6775,13.5,0.25,1.05,D01
CC,35H,12.4275,13.5,12.4275,13.5,0.25,1.05,D01
CC,36H,12.1775,13.5,12.1775,13.5,0.25,1.05,D01
CC,37H,11.9275,13.5,11.9275,13.5,0.25,1.05,D01
CC,38H,11.6775,13.5,11.6775,13.5,0.25,1.05,D01
CC,39H,11.4275,13.5,11.4275,13.5,0.25,1.05,D01
CC,40H,11.1775,13.5,11.1775,13.5,0.25,1.05,D01
DC,11H,7.9275,13.5,7.9275,13.5,0.25,1.05,D01
DC,12H,7.6775,13.5,7.6775,13.5,0.25,1.05,D01
DC,13H,7.4275,13.5,7.4275,13.5,0.25,1.05,D01
DC,14H,7.1775,13.5,7.1775,13.5,0.25,1.05,D01
DC,15H,6.9275,13.5,6.9275,13.5,0.25,1.05,D01
DC,16H,6.6775,13.5,6.6775,13.5,0.25,1.05,D01
DC,19H,5.9275,13.5,5.9275,13.5,0.25,1.05,D01
DC,20H,5.6775,13.5,5.6775,13.5,0.25,1.05,D01
DC,21H,5.4275,13.5,5.4275,13.5,0.25,1.05,D01
DC,22H,5.1775,13.5,5.1775,13.5,0.25,1.05,D01
DC,23H,4.9275,13.5,4.9275,13.5,0.25,1.05,D01
DC,24H,4.6775,13.5,4.6775,13.5,0.25,1.05,D01
DC,25H,4.4275,13.5,4.4275,13.5,0.25,1.05,D01
DC,26H,4.1775,13.5,4.1775,13.5,0.25,1.05,D01
DC,27H,3.9275,13.5,3.9275,13.5,0.25,1.05,D01
DC,28H,3.6775,13.5,3.6775,13.5,0.25,1.05,D01
DC,31H,2.9275,13.5,2.9275,13.5,0.25,1.05,D01
DC,32H,2.6775,13.5,2.6775,13.5,0.25,1.05,D01
DC,33H,2.4275,13.5,2.4275,13.5,0.25,1.05,D01
DC,34H,2.1775,13.5,2.1775,13.5,0.25,1.05,D01
DC,35H,1.9275,13.5,1.9275,13.5,0.25,1.05,D01
DC,36H,1.6775,13.5,1.6775,13.5,0.25,1.05,D01
DC,37H,1.4275,13.5,1.4275,13.5,0.25,1.05,D01
DC,38H,1.1775,13.5,1.1775,13.5,0.25,1.05,D01
DC,39H,0.9275,13.5,0.9275,13.5,0.25,1.05,D01
DC,40H,0.6775,13.5,0.6775,13.5,0.25,1.05,D01
EC,11H,-2.5725,13.5,-2.5725,13.5,0.25,1.05,D01
EC,12H,-2.8225,13.5,-2.8225,13.5,0.25,1.05,D01
EC,13H,-3.0725,13.5,-3.0725,13.5,0.25,1.05,D01
EC,14H,-3.3225,13.5,-3.3225,13.5,0.25,1.05,D01
EC,15H,-3.5725,13.5,-3.5725,13.5,0.25,1.05,D01
EC,16H,-3.8225,13.5,-3.8225,13.5,0.25,1.05,D01
EC,19H,-4.5725,13.5,-4.5725,13.5,0.25,1.05,D01
EC,20H,-4.8225,13.5,-4.8225,13.5,0.25,1.05,D01
EC,21H,-5.0725,13.5,-5.0725,13.5,0.25,1.05,D01
EC,22H,-5.3225,13.5,-5.3225,13.5,0.25,1.05,D01
EC,23H,-5.5725,13.5,-5.5725,13.5,0.25,1.05,D01
EC,24H,-5.8225,13.5,-5.8225,13.5,0.25,1.05,D01
EC,25H,-6.0725,13.5,-6.0725,13.5,0.25,1.05,D01
EC,26H,-6.3225,13.5,-6.3225,13.5,0.25,1.05,D01
EC,27H,-6.5725,13.5,-6.5725,13.5,0.25,1.05,D01
EC,28H,-6.8225,13.5,-6.8225,13.5,0.25,1.05,D01
EC,31H,-7.5725,13.5,-7.5725,13.5,0.25,1.05,D01
EC,32H,-7.8225,13.5,-7.8225,13.5,0.25,1.05,D01
EC,33H,-8.0725,13.5,-8.0725,13.5,0.25,1.05,D01
EC,34H,-8.3225,13.5,-8.3225,13.5,0.25,1.05,D01
EC,35H,-8.5725,13.5,-8.5725,13.5,0.25,1.05,D01
EC,36H,-8.8225,13.5,-8.8225,13.5,0.25,1.05,D01
EC,37H,-9.0725,13.5,-9.0725,13.5,0.25,1.05,D01
EC,38H,-9.3225,13.5,-9.3225,13.5,0.25,1.05,D01
EC,39H,-9.5725,13.5,-9.5725,13.5,0.25,1.05,D01
EC,40H,-9.8225,13.5,-9.8225,13.5,0.25,1.05,D01
EC,40I,-9.8225,12.45,-9.8225,12.45,0.25,1.05,D01
EC,39I,-9.5725,12.45,-9.5725,12.45,0.25,1.05,D01
EC,38I,-9.3225,12.45,-9.3225,12.45,0.25,1.05,D01
EC,37I,-9.0725,12.45,-9.0725,12.45,0.25,1.05,D01
EC,36I,-8.8225,12.45,-8.8225,12.45,0.25,1.05,D01
EC,35I,-8.5725,12.45,-8.5725,12.45,0.25,1.05,D01
EC,34I,-8.3225,12.45,-8.3225,12.45,0.25,1.05,D01
EC,33I,-8.0725,12.45,-8.0725,12.45,0.25,1.05,D01
EC,32I,-7.8225,12.45,-7.8225,12.45,0.25,1.05,D01
EC,31I,-7.5725,12.45,-7.5725,12.45,0.25,1.05,D01
EC,28I,-6.8225,12.45,-6.8225,12.45,0.25,1.05,D01
EC,27I,-6.5725,12.45,-6.5725,12.45,0.25,1.05,D01
EC,26I,-6.3225,12.45,-6.3225,12.45,0.25,1.05,D01
EC,25I,-6.0725,12.45,-6.0725,12.45,0.25,1.05,D01
EC,24I,-5.8225,12.45,-5.8225,12.45,0.25,1.05,D01
EC,23I,-5.5725,12.45,-5.5725,12.45,0.25,1.05,D01
EC,22I,-5.3225,12.45,-5.3225,12.45,0.25,1.05,D01
EC,21I,-5.0725,12.45,-5.0725,12.45,0.25,1.05,D01
EC,20I,-4.8225,12.45,-4.8225,12.45,0.25,1.05,D01
EC,19I,-4.5725,12.45,-4.5725,12.45,0.25,1.05,D01
EC,16I,-3.8225,12.45,-3.8225,12.45,0.25,1.05,D01
EC,15I,-3.5725,12.45,-3.5725,12.45,0.25,1.05,D01
EC,14I,-3.3225,12.45,-3.3225,12.45,0.25,1.05,D01
EC,13I,-3.0725,12.45,-3.0725,12.45,0.25,1.05,D01
EC,12I,-2.8225,12.45,-2.8225,12.45,0.25,1.05,D01
EC,11I,-2.5725,12.45,-2.5725,12.45,0.25,1.05,D01
DC,40I,0.6775,12.45,0.6775,12.45,0.25,1.05,D01
DC,39I,0.9275,12.45,0.9275,12.45,0.25,1.05,D01
DC,38I,1.1775,12.45,1.1775,12.45,0.25,1.05,D01
DC,37I,1.4275,12.45,1.4275,12.45,0.25,1.05,D01
DC,36I,1.6775,12.45,1.6775,12.45,0.25,1.05,D01
DC,35I,1.9275,12.45,1.9275,12.45,0.25,1.05,D01
DC,34I,2.1775,12.45,2.1775,12.45,0.25,1.05,D01
DC,33I,2.4275,12.45,2.4275,12.45,0.25,1.05,D01
DC,32I,2.6775,12.45,2.6775,12.45,0.25,1.05,D01
DC,31I,2.9275,12.45,2.9275,12.45,0.25,1.05,D01
DC,28I,3.6775,12.45,3.6775,12.45,0.25,1.05,D01
DC,27I,3.9275,12.45,3.9275,12.45,0.25,1.05,D01
DC,26I,4.1775,12.45,4.1775,12.45,0.25,1.05,D01
DC,25I,4.4275,12.45,4.4275,12.45,0.25,1.05,D01
DC,24I,4.6775,12.45,4.6775,12.45,0.25,1.05,D01
DC,23I,4.9275,12.45,4.9275,12.45,0.25,1.05,D01
DC,22I,5.1775,12.45,5.1775,12.45,0.25,1.05,D01
DC,21I,5.4275,12.45,5.4275,12.45,0.25,1.05,D01
DC,20I,5.6775,12.45,5.6775,12.45,0.25,1.05,D01
DC,19I,5.9275,12.45,5.9275,12.45,0.25,1.05,D01
DC,16I,6.6775,12.45,6.6775,12.45,0.25,1.05,D01
DC,15I,6.9275,12.45,6.9275,12.45,0.25,1.05,D01
DC,14I,7.1775,12.45,7.1775,12.45,0.25,1.05,D01
DC,13I,7.4275,12.45,7.4275,12.45,0.25,1.05,D01
DC,12I,7.6775,12.45,7.6775,12.45,0.25,1.05,D01
DC,11I,7.9275,12.45,7.9275,12.45,0.25,1.05,D01
CC,40I,11.1775,12.45,11.1775,12.45,0.25,1.05,D01
CC,39I,11.4275,12.45,11.4275,12.45,0.25,1.05,D01
CC,38I,11.6775,12.45,11.6775,12.45,0.25,1.05,D01
CC,37I,11.9275,12.45,11.9275,12.45,0.25,1.05,D01
CC,36I,12.1775,12.45,12.1775,12.45,0.25,1.05,D01
CC,35I,12.4275,12.45,12.4275,12.45,0.25,1.05,D01
CC,34I,12.6775,12.45,12.6775,12.45,0.25,1.05,D01
CC,33I,12.9275,12.45,12.9275,12.45,0.25,1.05,D01
CC,32I,13.1775,12.45,13.1775,12.45,0.25,1.05,D01
CC,31I,13.4275,12.45,13.4275,12.45,0.25,1.05,D01
CC,28I,14.1775,12.45,14.1775,12.45,0.25,1.05,D01
CC,27I,14.4275,12.45,14.4275,12.45,0.25,1.05,D01
CC,26I,14.6775,12.45,14.6775,12.45,0.25,1.05,D01
CC,25I,14.9275,12.45,14.9275,12.45,0.25,1.05,D01
CC,24I,15.1775,12.45,15.1775,12.45,0.25,1.05,D01
CC,23I,15.4275,12.45,15.4275,12.45,0.25,1.05,D01
CC,22I,15.6775,12.45,15.6775,12.45,0.25,1.05,D01
CC,21I,15.9275,12.45,15.9275,12.45,0.25,1.05,D01
CC,20I,16.1775,12.45,16.1775,12.45,0.25,1.05,D01
CC,19I,16.4275,12.45,16.4275,12.45,0.25,1.05,D01
CC,16I,17.1775,12.45,17.1775,12.45,0.25,1.05,D01
CC,15I,17.4275,12.45,17.4275,12.45,0.25,1.05,D01
CC,14I,17.6775,12.45,17.6775,12.45,0.25,1.05,D01
CC,13I,17.9275,12.45,17.9275,12.45,0.25,1.05,D01
CC,12I,18.1775,12.45,18.1775,12.45,0.25,1.05,D01
CC,11I,18.4275,12.45,18.4275,12.45,0.25,1.05,D01
BC,40I,21.6775,12.45,21.6775,12.45,0.25,1.05,D01
BC,39I,21.9275,12.45,21.9275,12.45,0.25,1.05,D01
BC,38I,22.1775,12.45,22.1775,12.45,0.25,1.05,D01
BC,37I,22.4275,12.45,22.4275,12.45,0.25,1.05,D01
BC,36I,22.6775,12.45,22.6775,12.45,0.25,1.05,D01
BC,35I,22.9275,12.45,22.9275,12.45,0.25,1.05,D01
BC,34I,23.1775,12.45,23.1775,12.45,0.25,1.05,D01
BC,33I,23.4275,12.45,23.4275,12.45,0.25,1.05,D01
BC,32I,23.6775,12.45,23.6775,12.45,0.25,1.05,D01
BC,31I,23.9275,12.45,23.9275,12.45,0.25,1.05,D01
BC,28I,24.6775,12.45,24.6775,12.45,0.25,1.05,D01
BC,27I,24.9275,12.45,24.9275,12.45,0.25,1.05,D01
BC,26I,25.1775,12.45,25.1775,12.45,0.25,1.05,D01
BC,25I,25.4275,12.45,25.4275,12.45,0.25,1.05,D01
BC,24I,25.6775,12.45,25.6775,12.45,0.25,1.05,D01
BC,23I,25.9275,12.45,25.9275,12.45,0.25,1.05,D01
BC,22I,26.1775,12.45,26.1775,12.45,0.25,1.05,D01
BC,21I,26.4275,12.45,26.4275,12.45,0.25,1.05,D01
BC,20I,26.6775,12.45,26.6775,12.45,0.25,1.05,D01
BC,19I,26.9275,12.45,26.9275,12.45,0.25,1.05,D01
BC,16I,27.6775,12.45,27.6775,12.45,0.25,1.05,D01
BC,15I,27.9275,12.45,27.9275,12.45,0.25,1.05,D01
BC,14I,28.1775,12.45,28.1775,12.45,0.25,1.05,D01
BC,13I,28.4275,12.45,28.4275,12.45,0.25,1.05,D01
BC,12I,28.6775,12.45,28.6775,12.45,0.25,1.05,D01
BC,11I,28.9275,12.45,28.9275,12.45,0.25,1.05,D01
BC,11J,28.9275,11.4,28.9275,11.4,0.25,1.05,D01
BC,12J,28.6775,11.4,28.6775,11.4,0.25,1.05,D01
BC,13J,28.4275,11.4,28.4275,11.4,0.25,1.05,D01
